NAME,Reload,SYS_DMG,CREW_DMG,SHLD_DMG,HULL_DMG,AP_DMG,VOLLEY,COOLDOWN,POWER
MLZ1,6,1,1,0.5,0,0,0,0,2
MLZ2,5.875,1,1,0.5,0,0,0,0,2
MLZ3,5.75,1,1,0.5,0,0,0,0,2
MLZ4,5.625,1,1,0.5,0,0,0,0,2
MLZ5,5.5,1,1,0.5,0,0,0,0,2
MLZ6,5.375,1,1,0.5,0,0,0,0,2
MLZ7,5.25,1,1,0.5,0,0,0,0,2
MLZ8,5.125,1,1,0.5,0,0,0,0,2
MLZ9,5,1,1,0.5,0,0,0,0,2
MLZ10,4.875,1,1,0.5,0,0,0,0,2
MLZ11,4.75,1,1,0.5,0,0,0,0,2
MLZ12,4.625,1,1,0.5,0,0,0,0,2
MLZ13,4.5,1,1,0.5,0,0,0,0,2
MLZ14,4.375,1,1,0.5,0,0,0,0,2
MLZ15,4.25,1,1,0.5,0,0,0,0,2
BT1,5,0.5,0.5,0.5,0,0,0,0,1
BT2,4.875,0.5,0.5,0.5,0,0,0,0,1
BT3,4.75,0.5,0.5,0.5,0,0,0,0,1
BT4,4.625,0.5,0.5,0.5,0,0,0,0,1
BT5,4.5,0.5,0.5,0.5,0,0,0,0,1
BT6,4.375,0.5,0.5,0.5,0,0,0,0,1
BT7,4.25,0.5,0.5,0.5,0,0,0,0,1
BT8,4.125,0.5,0.5,0.5,0,0,0,0,1
BT9,4,0.5,0.5,0.5,0,0,0,0,1
BT10,3.875,0.5,0.5,0.5,0,0,0,0,1
BT11,3.75,0.5,0.5,0.5,0,0,0,0,1
BT12,3.625,0.5,0.5,0.5,0,0,0,0,1
BT13,3.5,0.5,0.5,0.5,0,0,0,0,1
PLA1,6,1,2,0.5,0,0,0,0,3
PLA2,5.75,1,2,0.5,0,0,0,0,3
PLA3,5.5,1,2,0.5,0,0,0,0,3
PLA4,5.25,1,2,0.5,0,0,0,0,3
PLA5,5,1,2,0.5,0,0,0,0,3
PLA6,4.75,1,2,0.5,0,0,0,0,3
PLA7,4.5,1,2,0.5,0,0,0,0,3
PLA8,4.25,1,2,0.5,0,0,0,0,3
PLA9,4.125,1,2,0.5,0,0,0,0,3
MG1,15,5,5,5,0,0,25,0,2
MG2,15,5.5,5.5,5.5,0,0,27.5,0,2
MG3,15,6,6,6,0,0,30,0,2
MG4,15,7.5,7.5,7.5,0,0,30,0,2
MG5,15,8,8,8,0,0,30,0,2
MG6,15,10,10,10,0,0,30,0,2
MG7,15,12,12,12,0,0,30,0,2
PP1,6,0.3,0,2,0,0,0,0,2
PP2,5.75,0.3,0,2,0,0,0,0,2
PP3,5.5,0.3,0,2,0,0,0,0,2
PP4,5.25,0.3,0,2,0,0,0,0,2
PP5,5,0.3,0,2,0,0,0,0,2
PP6,4.75,0.3,0,2,0,0,0,0,2
PP7,4.5,0.3,0,2,0,0,0,0,2
LB1,5,1.5,1.5,0.75,0,0,0,0,3
LB2,4.75,1.5,1.5,0.75,0,0,0,0,3
LB3,4.5,1.5,1.5,0.75,0,0,0,0,3
LB4,4.375,1.5,1.5,0.75,0,0,0,0,3
LB5,4.25,1.5,1.5,0.75,0,0,0,0,3
RG1,10,1,1,1,0,2,0,0,3
RG2,9.5,1,1,1,0,2,0,0,3
RG3,9,1,1,1,0,2,0,0,3
RG4,8.75,1,1,1,0,2,0,0,3
RG5,8.5,1,1,1,0,2,0,0,3
PD1,3.5,0.4,0,2,0,0,1,0,3
PD2,3.375,0.4,0,2,0,0,1,0,3
PD3,3.25,0.4,0,2,0,0,1,0,3
PD4,3.125,0.4,0,2,0,0,1,0,3
PD5,3,0.4,0,2,0,0,1,0,3
EMP1,8.75,0.9,0,2.1,0.6,0,1.5,0,5
EMP2,8.5,0.9,0,2.1,0.6,0,1.5,0,5
EMP3,8.25,0.9,0,2.1,0.6,0,1.5,0,5
ION1,21,6.6,11,3.3,0,0,2.75,3,6
ION2,17.25,6.6,11,3.3,0,0,2.75,3,6
ION3,15.5,6.6,11,3.3,0,0,2.75,3,6
KB1,6,0.9,0.45,0.9,0,0,1.5,0,2
DEFENDER1,4.25,2.5,2.5,1.25,0,0,0,0,1
DEFENDER2,4,2.5,2.5,1.25,0,0,0,0,1
DEFENDER3,3.75,2.5,2.5,1.25,0,0,0,0,1
DEFENDER4,3.5,2.5,2.5,1.25,0,0,0,0,1
DEFENDER5,3.25,2.5,2.5,1.25,0,0,0,0,1
DEFENDER6,3,2.5,2.5,1.25,0,0,0,0,1
DEFENDER7,2.75,2.5,2.5,1.25,0,0,0,0,1
DEFENDER8,2.5,2.5,2.5,1.25,0,0,0,0,1
JUNGLER1,12.5,0,6,0,0,0,0,0,3
JUNGLER2,12,0,6,0,0,0,0,0,3
JUNGLER3,11.5,0,6,0,0,0,0,0,3
JUNGLER4,11,0,6,0,0,0,0,0,3
JUNGLER5,10.5,0,6,0,0,0,0,0,3
JUNGLER6,10,0,6,0,0,0,0,0,3
JUNGLER7,9.5,0,6,0,0,0,0,0,3
JUNGLER8,9,0,6,0,0,0,0,0,3
JUNGLER9,8.75,0,6,0,0,0,0,0,3
JUNGLER10,8.5,0,6,0,0,0,0,0,3
JUNGLER11,8.25,0,6,0,0,0,0,0,3
JUNGLER12,8,0,6,0,0,0,0,0,3
JUNGLER13,7.75,0,6,0,0,0,0,0,3
JUNGLER14,7.5,0,6,0,0,0,0,0,3
ROCKET1,12.5,1.5,1.5,0,0,0,0,0,3
ROCKET2,12,1.5,1.5,0,0,0,0,0,3
ROCKET3,11.5,1.5,1.5,0,0,0,0,0,3
ROCKET4,11,1.5,1.5,0,0,0,0,0,3
ROCKET5,10.5,1.5,1.5,0,0,0,0,0,3
ROCKET6,10,1.5,1.5,0,0,0,0,0,3
ROCKET7,9.5,1.5,1.5,0,0,0,0,0,3
ROCKET8,9,1.5,1.5,0,0,0,0,0,3
ROCKET9,8.75,1.5,1.5,0,0,0,0,0,3
ROCKET10,8.5,1.5,1.5,0,0,0,0,0,3
ROCKET11,8.25,1.5,1.5,0,0,0,0,0,3
ROCKET12,8,1.5,1.5,0,0,0,0,0,3
ROCKET13,7.75,1.5,1.5,0,0,0,0,0,3
ROCKET14,7.5,1.5,1.5,0,0,0,0,0,3
JAVELIN1,12.5,0.5,0.5,0,0,2,0,0,3
JAVELIN2,12,0.5,0.5,0,0,2,0,0,3
JAVELIN3,11.5,0.5,0.5,0,0,2,0,0,3
JAVELIN4,11,0.5,0.5,0,0,2,0,0,3
JAVELIN5,10.5,0.5,0.5,0,0,2,0,0,3
JAVELIN6,10,0.5,0.5,0,0,2,0,0,3
JAVELIN7,9.5,0.5,0.5,0,0,2,0,0,3
JAVELIN8,9,0.5,0.5,0,0,2,0,0,3
JAVELIN9,8.75,0.5,0.5,0,0,2,0,0,3
JAVELIN10,8.5,0.5,0.5,0,0,2,0,0,3
JAVELIN11,8.25,0.5,0.5,0,0,2,0,0,3
JAVELIN12,8,0.5,0.5,0,0,2,0,0,3
JAVELIN13,7.75,0.5,0.5,0,0,2,0,0,3
JAVELIN14,7.5,0.5,0.5,0,0,2,0,0,3
SHL1,16.25,0,0,-1,0,0,0,0,3
SHL2,15,0,0,-1,0,0,0,0,3
SHL3,13.75,0,0,-1,0,0,0,0,3
SHL4,12.5,0,0,-1,0,0,0,0,3
SHL5,11.5,0,0,-1,0,0,0,0,3
SHL6,10.5,0,0,-1,0,0,0,0,3
SHL7,9.5,0,0,-1,0,0,0,0,3
SHL8,9,0,0,-1,0,0,0,0,3
SHL9,8.5,0,0,-1,0,0,0,0,3
SHL10,8,0,0,-1,0,0,0,0,3
SHL11,7.5,0,0,-1,0,0,0,0,3
SHL12,6.875,0,0,-1,0,0,0,0,3
SHL13,6.25,0,0,-1,0,0,0,0,3
SHL14,6,0,0,-1,0,0,0,0,3
SB1,10.5,0,0,-1,0,0,0,0,2
SB2,10,0,0,-1,0,0,0,0,2
SB3,9.5,0,0,-1,0,0,0,0,2
SB4,9,0,0,-1,0,0,0,0,2
SB5,8.5,0,0,-1,0,0,0,0,2
SB6,8.25,0,0,-1,0,0,0,0,2
SB7,8,0,0,-1,0,0,0,0,2
